,x1,x2,x3,x4,x5,x6,x7,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39
195,0.25062382,0.02195514,4.6367726,1.0807468,0.69557184,0.36593783,2.2285974,9.16111,9.402935,9.664221,9.916247,10.159855,10.40763,10.646541,10.893757,11.117219,11.338405,11.548496,11.748472,11.911968,12.059635,12.212843,12.274845,12.2901745,12.288087,12.224694,12.151937,12.028612,11.852293,11.62913,11.401464,11.113097,10.785828,10.4538355,10.077822,9.675067,9.217623,8.7955475,8.32007,7.8128886,7.336793,6.788083,6.298409,5.727142,5.219408,4.6401634,4.1224356
196,0.23449077,0.020144299,1.903788,0.7451358,0.6958185,0.4177811,2.9059532,8.058951,8.235645,8.41066,8.580212,8.754184,8.922198,9.084467,9.243952,9.390723,9.531114,9.654102,9.778746,9.859487,9.922466,9.955236,9.956333,9.890984,9.773978,9.630334,9.466142,9.275518,8.998779,8.681553,8.346775,7.9756784,7.571888,7.1250377,6.6692986,6.194073,5.6779227,5.125329,4.575092,4.008115,3.4029028,2.830552,2.2351127,1.5930403,0.9675033,0.33085132,-0.26621246
197,0.13943265,0.022895137,4.7738566,0.8151921,0.7934628,0.26628962,2.2190483,11.220963,11.398682,11.602846,11.78679,11.934407,12.123079,12.277301,12.44081,12.577003,12.70064,12.812671,12.8978,12.935089,12.941493,12.930892,12.80965,12.627793,12.409095,12.194934,11.984173,11.68944,11.26951,10.999192,10.525078,10.114078,9.651964,9.158987,8.680127,8.140617,7.632001,7.0498185,6.461992,5.890151,5.2968607,4.6967754,4.0612507,3.460093,2.8609881,2.1913705,1.5808856
198,0.2816266,0.020601034,3.100707,1.1760514,0.7885693,0.359703,2.860648,6.9127607,7.1906376,7.4637923,7.7458487,8.016299,8.281712,8.554111,8.814471,9.069511,9.317816,9.5540905,9.778651,9.983194,10.160724,10.316714,10.44647,10.516381,10.532789,10.524822,10.495104,10.415873,10.297582,10.114932,9.945941,9.685394,9.401051,9.090626,8.75545,8.383009,7.99842,7.5690665,7.120911,6.6601024,6.204434,5.718177,5.2254586,4.7105775,4.2151055,3.669654,3.1561797
199,0.08992881,0.019911652,4.66939,0.70490164,0.76674086,0.049714077,3.0718846,12.246042,12.380185,12.556887,12.707498,12.842045,12.98497,13.07554,13.195533,13.274797,13.343829,13.395395,13.41699,13.361553,13.293454,13.133714,12.900958,12.570997,12.195937,11.958293,11.70604,11.218694,10.7835045,10.3922615,9.868224,9.3307495,8.822004,8.287836,7.761949,7.115607,6.5578537,5.949108,5.310483,4.709633,4.0535975,3.4036198,2.7596388,2.1415727,1.4544345,0.7567631,0.1218158
200,0.37933502,0.02196259,4.7992926,1.1062601,0.64390904,0.5301121,2.0011199,8.651013,8.901866,9.159397,9.417972,9.68205,9.935618,10.191256,10.445943,10.693771,10.932465,11.160039,11.391632,11.592515,11.779431,12.00037,12.103944,12.196206,12.289126,12.308619,12.30026,12.237493,12.195402,12.030644,11.869408,11.665652,11.422333,11.156158,10.821404,10.4935465,10.048611,9.70905,9.277868,8.820925,8.342829,7.824814,7.3815274,6.8267975,6.325988,5.7827234,5.299939
201,0.33372822,0.024810636,2.3855271,0.9017322,0.6877638,0.8436359,2.252666,7.303917,7.510659,7.7275295,7.930793,8.142376,8.340866,8.543235,8.745424,8.953597,9.135849,9.314471,9.4884615,9.625567,9.7648115,9.868737,9.938831,9.952552,9.94688,9.88218,9.802555,9.68648,9.551677,9.315793,9.060685,8.759632,8.451843,8.102693,7.712378,7.2721744,6.850031,6.377642,5.8692627,5.367509,4.8362556,4.302719,3.7778347,3.1886365,2.6263943,2.0089488,1.4487135
202,0.1434062,0.020289544,1.8348885,1.1584823,0.64857805,0.95382166,3.072641,6.793527,7.0949183,7.341286,7.607242,7.889022,8.127559,8.378905,8.610682,8.841285,9.044793,9.217746,9.378002,9.486715,9.575848,9.601062,9.551387,9.430146,9.26768,9.097917,8.973282,8.752598,8.4186945,8.14195,7.7793303,7.3823714,7.061943,6.6348357,6.2290134,5.729219,5.286145,4.8130946,4.358217,3.8395164,3.3331444,2.777752,2.3033009,1.735628,1.1874745,0.6109543,0.06810689
203,0.27159083,0.022289164,2.919092,0.82607615,0.7650395,0.80139536,2.8535082,8.390089,8.583693,8.773006,8.975667,9.158632,9.345093,9.533474,9.717391,9.890714,10.054322,10.206815,10.342833,10.465534,10.560758,10.630469,10.654005,10.62577,10.559816,10.440311,10.30481,10.146909,9.91832,9.62794,9.362983,8.985336,8.638285,8.223799,7.8009076,7.3280835,6.8615227,6.334429,5.8404727,5.283575,4.7235446,4.154559,3.5727873,2.9700828,2.3632948,1.7338884,1.1397185
204,0.093640104,0.021610841,2.8871286,1.0998425,0.68616164,0.5241201,3.1142695,8.608793,8.889738,9.124547,9.3679495,9.61863,9.837104,10.055189,10.257076,10.441258,10.599016,10.723366,10.82402,10.865231,10.872538,10.805869,10.635365,10.377541,10.100581,9.902161,9.758782,9.379302,8.989391,8.715958,8.256842,7.7971115,7.4293823,6.967768,6.526369,5.9884715,5.5007067,4.980407,4.4584727,3.93615,3.394387,2.828501,2.2898743,1.7317618,1.1618795,0.53479266,-0.024349332
205,0.21037538,0.02415819,1.8267856,0.8116181,0.720252,0.3674462,2.5596392,7.783865,7.98008,8.158442,8.357085,8.524514,8.714878,8.893207,9.059638,9.225276,9.372518,9.507339,9.640436,9.728467,9.796163,9.833465,9.823523,9.7411785,9.622917,9.456953,9.293193,9.112704,8.81917,8.488397,8.160148,7.7872977,7.364473,6.9492664,6.472538,6.0014853,5.488502,4.9482985,4.3965077,3.8456907,3.263846,2.70097,2.1080434,1.4849608,0.87051105,0.2374103,-0.36515737
206,0.08336825,0.025590008,4.4863276,1.1423284,0.6455443,0.14572279,2.2329,10.201622,10.470302,10.73278,10.977774,11.215188,11.46622,11.676126,11.893983,12.073744,12.244449,12.3893,12.502733,12.548173,12.568425,12.525326,12.386932,12.057655,11.783705,11.570405,11.46115,11.1095915,10.6292925,10.409805,9.976603,9.548253,9.138579,8.695917,8.224166,7.738772,7.2504,6.7094717,6.182337,5.6768847,5.1484733,4.545209,4.019992,3.4844325,2.8844829,2.3379683,1.801949
207,0.3952123,0.020881193,2.534984,1.1254073,0.74235135,0.3918413,3.0951667,6.1073856,6.3921924,6.6423187,6.912466,7.1740746,7.4342656,7.691906,7.958767,8.210958,8.460487,8.699885,8.933073,9.156612,9.351577,9.53391,9.707647,9.830848,9.901242,9.949036,9.951479,9.946448,9.861684,9.738216,9.604227,9.418648,9.178432,8.900592,8.607148,8.248023,7.896818,7.4939456,7.0756607,6.6246567,6.168975,5.68157,5.204781,4.6953473,4.210138,3.6639042,3.1301913
208,0.37022215,0.025615558,4.9578266,0.81320834,0.6941727,0.9627088,2.2196128,10.106882,10.289649,10.4927,10.664828,10.86239,11.039476,11.229393,11.416804,11.59978,11.767675,11.930159,12.087511,12.21433,12.339728,12.4511795,12.496216,12.507201,12.51612,12.4264,12.359804,12.200567,12.074463,11.840381,11.610953,11.294432,11.001019,10.6274605,10.209799,9.819877,9.312359,8.849295,8.378111,7.821112,7.307621,6.740881,6.175584,5.562616,4.9929237,4.401329,3.8317828
209,0.24442157,0.022506062,2.1618865,1.1293445,0.7897877,0.27274236,2.6807158,6.377425,6.648512,6.904402,7.178753,7.4317813,7.689392,7.9524198,8.193198,8.438727,8.667591,8.8885565,9.096457,9.28073,9.440716,9.570091,9.677552,9.709105,9.696026,9.6319685,9.5780945,9.479061,9.302136,9.096143,8.880593,8.596041,8.286885,7.9401784,7.5634384,7.175212,6.757472,6.3086534,5.837578,5.368553,4.887917,4.3904667,3.8764272,3.3294523,2.8102403,2.261952,1.7305362
210,0.08772959,0.022874737,2.8207526,1.2315795,0.8099584,0.37454665,2.0983858,7.857371,8.147225,8.432102,8.697482,8.960324,9.224196,9.47405,9.698718,9.913725,10.095227,10.24835,10.375374,10.452967,10.471945,10.450639,10.301801,10.046453,9.819404,9.622442,9.518693,9.150275,8.767097,8.543739,8.125256,7.732209,7.3301907,6.922997,6.463509,6.015192,5.5246058,5.0359073,4.538866,4.0409827,3.5513291,3.0057583,2.4924479,1.9450945,1.3887339,0.8657558,0.31800342
211,0.2927497,0.021203475,4.7639117,0.81797403,0.68833494,0.56205845,2.0513303,10.289097,10.465921,10.663925,10.854819,11.033809,11.225545,11.402323,11.589086,11.761429,11.923564,12.081422,12.227612,12.328684,12.428845,12.536118,12.540855,12.536393,12.497563,12.396137,12.293499,12.121171,11.928659,11.654153,11.39151,11.059523,10.682606,10.318752,9.885838,9.437223,8.927517,8.472141,7.9518313,7.400942,6.8500257,6.275851,5.701882,5.082474,4.536683,3.9012094,3.3087091
212,0.065215245,0.020856969,2.9234173,0.85331005,0.64288306,0.7606932,3.030508,10.197192,10.397161,10.581427,10.7536955,10.944199,11.101537,11.2442045,11.380772,11.477599,11.546764,11.574876,11.577636,11.493771,11.376502,11.161773,10.824054,10.378,9.961566,9.67506,9.445276,8.8425455,8.393231,7.9702406,7.4796143,6.8518047,6.3941255,5.868766,5.3309927,4.721629,4.130651,3.5499878,2.9644415,2.3686228,1.7630079,1.10289,0.5075369,-0.09149957,-0.74171066,-1.4186454,-2.0702264
213,0.10764958,0.020378388,4.506057,0.9641879,0.7516805,0.091747105,2.5282116,10.691696,10.909384,11.131258,11.35054,11.539246,11.742725,11.926212,12.102473,12.261323,12.405844,12.531776,12.632565,12.668236,12.67915,12.644432,12.518931,12.304378,12.051208,11.859176,11.686663,11.330494,10.930312,10.658623,10.197486,9.767593,9.336935,8.862118,8.391964,7.8597755,7.356429,6.7984433,6.2212434,5.694113,5.128164,4.5290527,3.949346,3.389358,2.7747061,2.1545959,1.5863454
214,0.15759711,0.020781519,2.3363888,0.8519807,0.7899109,0.17058797,2.4042222,8.473104,8.677711,8.866997,9.067927,9.23201,9.425875,9.606282,9.76725,9.928997,10.068896,10.195549,10.302927,10.380566,10.412878,10.419178,10.368095,10.218239,10.055748,9.865003,9.691037,9.422837,9.065138,8.776352,8.382144,8.007824,7.564151,7.088376,6.6036777,6.115589,5.5917025,5.0467796,4.463095,3.9037454,3.3559675,2.7451658,2.1566615,1.5361474,0.9099319,0.30019403,-0.31823516
215,0.18341984,0.020079138,4.336839,0.83573115,0.6813533,0.1784428,2.9007173,10.47252,10.664466,10.871326,11.058142,11.244259,11.431892,11.594227,11.774008,11.925476,12.076424,12.2123785,12.33619,12.405725,12.477255,12.499813,12.474107,12.392666,12.236888,12.059581,11.902337,11.68423,11.355705,11.060015,10.684801,10.334425,9.880601,9.46781,8.99651,8.491916,7.9643855,7.42982,6.871864,6.3197675,5.7372193,5.15438,4.5698414,3.9615045,3.3642263,2.7262397,2.1291711
216,0.15518574,0.019189458,4.712046,1.1061928,0.64515644,0.93240845,2.781964,9.828903,10.112248,10.350825,10.631281,10.865795,11.099538,11.3302555,11.558012,11.781452,11.982976,12.152003,12.316064,12.418859,12.5061655,12.544816,12.492441,12.3838625,12.267117,12.080107,11.950712,11.734429,11.391527,11.132268,10.774629,10.406772,10.032078,9.640994,9.193429,8.728671,8.259513,7.781067,7.2819366,6.749464,6.246687,5.698163,5.171686,4.6492424,4.090418,3.540307,2.9754307
217,0.35159183,0.021639405,4.1067767,1.2223471,0.8114391,0.5135788,2.52894,7.3616257,7.630993,7.9320655,8.212477,8.505298,8.783748,9.068716,9.349615,9.6213875,9.881907,10.137693,10.387024,10.615212,10.811968,11.025046,11.177632,11.281025,11.373426,11.412403,11.412391,11.371437,11.332482,11.191445,11.057202,10.843375,10.615534,10.344017,10.050645,9.71138,9.351722,8.960985,8.559054,8.11139,7.7017827,7.202367,6.769685,6.2708044,5.788356,5.250043,4.757572
218,0.12870057,0.024977397,3.1451626,0.97601074,0.7654133,0.6057073,2.9342816,8.9196615,9.147975,9.366267,9.598631,9.804699,10.01877,10.223493,10.413434,10.589089,10.747218,10.878384,10.984776,11.052569,11.089147,11.065596,10.954557,10.776131,10.546431,10.313831,10.138708,9.8836565,9.45585,9.194836,8.756168,8.347047,7.938988,7.4603853,7.0078673,6.5046988,6.0045986,5.456369,4.937871,4.398377,3.8171043,3.2528174,2.6468935,2.0894094,1.4822705,0.8567809,0.27938378
219,0.22290716,0.023871506,4.042522,0.9268795,0.67113096,0.8184713,2.7427793,9.420046,9.635564,9.858012,10.078994,10.280284,10.48655,10.692422,10.898425,11.089875,11.27646,11.44037,11.59586,11.71433,11.813877,11.89873,11.901875,11.850353,11.785281,11.613501,11.489344,11.334448,11.056521,10.766782,10.474814,10.126771,9.738329,9.35419,8.907547,8.453005,7.9711375,7.467418,6.962321,6.3992233,5.879261,5.3107376,4.751687,4.1594086,3.594646,2.9950194,2.4078429
220,0.29048383,0.0249027,4.354545,0.8791758,0.75440323,0.24000297,2.2169232,9.5302105,9.7257805,9.945873,10.136065,10.332588,10.541252,10.733138,10.935407,11.114724,11.291231,11.464786,11.623818,11.747102,11.867677,11.9701,12.024174,12.020026,11.992478,11.926415,11.818556,11.660629,11.494304,11.254358,11.009737,10.66713,10.327428,9.964473,9.549126,9.12627,8.652556,8.15617,7.656731,7.1094856,6.596481,6.0361714,5.491528,4.864912,4.32067,3.7062168,3.1382375
221,0.22412239,0.021906855,3.8980176,0.7899297,0.69224834,0.4992352,2.2015011,9.911884,10.085823,10.278661,10.463133,10.629611,10.813884,10.979963,11.156657,11.311283,11.459084,11.597621,11.721631,11.801205,11.86978,11.931139,11.903991,11.843206,11.735386,11.57303,11.419694,11.217261,10.922442,10.626732,10.290454,9.938677,9.505669,9.099511,8.62652,8.146446,7.6211824,7.102915,6.5537314,5.985142,5.419645,4.8338714,4.232166,3.604521,3.021907,2.3856623,1.7652221
222,0.14264283,0.022455178,3.164915,0.77053666,0.6943188,0.5520182,2.0681975,9.883162,10.052215,10.23539,10.410591,10.561716,10.734495,10.886524,11.043709,11.168451,11.283596,11.379484,11.45425,11.478165,11.4704895,11.442955,11.304933,11.113683,10.880244,10.635971,10.429913,10.114921,9.681181,9.354637,8.898801,8.494351,8.006344,7.532657,7.005389,6.484684,5.9162426,5.3504624,4.757116,4.1675572,3.58429,2.9703832,2.3399599,1.7105255,1.0846833,0.43986225,-0.2106595
223,0.1894717,0.023341423,1.8292812,1.1279179,0.8176657,0.9188011,2.6170423,6.3275576,6.5864744,6.8546324,7.130193,7.38391,7.636436,7.888541,8.127568,8.369782,8.583551,8.78507,8.957136,9.122526,9.247508,9.327701,9.354418,9.309034,9.230791,9.073788,8.962352,8.825414,8.544825,8.279874,8.021647,7.6747255,7.333368,6.9305367,6.5092697,6.092001,5.636981,5.1693273,4.7065167,4.222764,3.6964808,3.1842804,2.6570969,2.1305735,1.5683976,1.0079355,0.47813034
224,0.17917076,0.021493817,1.8246528,0.8299258,0.6606827,0.450852,2.427941,8.009459,8.204385,8.392921,8.584904,8.764084,8.95381,9.13194,9.298081,9.459207,9.60201,9.729161,9.84965,9.919586,9.965887,9.986339,9.944917,9.828708,9.669056,9.485916,9.317589,9.082371,8.754572,8.422023,8.051979,7.681235,7.2417912,6.802289,6.3155665,5.8327007,5.298971,4.771549,4.199174,3.641788,3.0717824,2.4771752,1.9023647,1.2763283,0.6656916,0.043471813,-0.5667379
225,0.17851289,0.022611247,3.8693507,1.0637094,0.7386272,0.59394175,2.7114053,8.853802,9.107651,9.355258,9.610826,9.843048,10.078348,10.312852,10.539868,10.753743,10.957749,11.139473,11.305,11.435879,11.540791,11.619214,11.616529,11.558309,11.453722,11.303271,11.180116,11.014165,10.713722,10.472851,10.133891,9.8067665,9.435837,9.039948,8.627102,8.166553,7.7145133,7.215097,6.7257605,6.2008476,5.6924047,5.1497407,4.605829,4.050679,3.4969656,2.9048834,2.3694465
226,0.14848106,0.025889592,2.848415,1.2490525,0.78881925,0.4814808,2.7992728,7.163679,7.453536,7.743406,8.032262,8.310488,8.593079,8.867468,9.121025,9.370827,9.604677,9.814294,10.000802,10.154037,10.2816105,10.349735,10.351943,10.281711,10.147488,10.005157,9.909851,9.75683,9.435145,9.236129,8.90991,8.582888,8.244301,7.857097,7.470942,7.0569906,6.6349545,6.1441784,5.70232,5.2413087,4.737689,4.2445445,3.705925,3.216264,2.6812983,2.1352181,1.615992
227,0.21008596,0.025067976,3.181214,0.7238991,0.64347833,0.1096611,2.0161428,9.65795,9.826668,10.003387,10.163756,10.305365,10.476896,10.636894,10.789312,10.925215,11.057226,11.177283,11.292259,11.352594,11.410237,11.444974,11.416945,11.304724,11.196704,10.994083,10.8070345,10.624718,10.272547,9.967844,9.617046,9.226022,8.765471,8.370825,7.8424253,7.3406997,6.782244,6.265769,5.654602,5.098665,4.5169883,3.9303076,3.3096213,2.6800346,2.0332217,1.3952377,0.75406444
228,0.3460592,0.024609404,2.601864,1.1675365,0.6810886,0.78417164,3.0047786,6.2414703,6.5328383,6.7878656,7.065878,7.3310113,7.5977044,7.8699436,8.140065,8.400964,8.657368,8.894423,9.1257305,9.336467,9.5324745,9.716147,9.849148,9.939087,10.002712,10.005014,10.002067,9.973997,9.874504,9.71307,9.556451,9.301528,9.0736885,8.790273,8.48617,8.082026,7.7603106,7.3455014,6.911653,6.4751606,6.010086,5.518494,5.046137,4.5432405,4.0470014,3.510538,2.9795675
229,0.0903719,0.02599091,3.742851,0.74865586,0.7785572,0.45353955,2.173165,10.964835,11.133183,11.314831,11.477547,11.601775,11.773201,11.89095,12.025469,12.121764,12.196779,12.247589,12.267948,12.232296,12.147263,12.01094,11.744476,11.395327,11.007363,10.725555,10.486232,10.061302,9.491239,9.172618,8.609775,8.121525,7.5975847,7.0712075,6.5151443,5.975209,5.3810835,4.7551265,4.1538954,3.5380032,2.8880234,2.3028529,1.6070566,0.9856715,0.32248378,-0.32693243,-0.9719677
230,0.17677319,0.022606922,4.4733257,0.817854,0.68435335,0.15144122,2.2395282,10.730255,10.910579,11.11536,11.298773,11.46026,11.652586,11.817433,11.992349,12.138485,12.282724,12.415235,12.532693,12.592102,12.646707,12.685297,12.634128,12.527505,12.378755,12.18092,12.008207,11.7906,11.416831,11.13797,10.745499,10.384741,9.922508,9.486347,8.99989,8.49972,7.963936,7.440104,6.8586235,6.30022,5.7275043,5.1260724,4.5223937,3.906048,3.3143187,2.680327,2.0653563
231,0.21404392,0.021904852,3.1357088,1.1498119,0.81761664,0.0143642295,2.8922248,7.4345016,7.699351,7.9724045,8.240717,8.494825,8.76185,9.023654,9.268036,9.513315,9.747813,9.973632,10.185126,10.363833,10.519997,10.63731,10.739785,10.756871,10.721203,10.647828,10.577023,10.45561,10.259658,10.065008,9.794045,9.521972,9.180673,8.834487,8.44334,8.04695,7.622008,7.1671247,6.6959143,6.209618,5.730987,5.245314,4.712485,4.1933017,3.6705854,3.1079674,2.5823016
232,0.20403875,0.024475282,3.6510046,0.9288511,0.79402775,0.2665396,2.2850466,9.033204,9.245591,9.473512,9.683081,9.879747,10.099045,10.298977,10.498925,10.684806,10.859675,11.026557,11.17514,11.291115,11.385541,11.461091,11.472136,11.4163065,11.327539,11.189732,11.031571,10.865144,10.588478,10.3249445,10.009521,9.663591,9.258625,8.853065,8.42092,7.967772,7.4839168,6.9586873,6.4502606,5.899236,5.371733,4.805266,4.2402434,3.6367316,3.069352,2.464079,1.8792832
233,0.28509656,0.024084212,2.4749818,0.927988,0.752495,0.26466843,2.5017636,7.4473133,7.670574,7.881175,8.102992,8.307044,8.522,8.732825,8.934199,9.134246,9.3196945,9.498945,9.670204,9.810646,9.938075,10.038789,10.110062,10.112508,10.087418,10.0194235,9.930291,9.794334,9.630989,9.382945,9.151257,8.817276,8.49142,8.141403,7.7257786,7.3101225,6.858063,6.3739767,5.867841,5.3538404,4.8369083,4.3028493,3.756258,3.1596458,2.6016,2.0020056,1.4343083
234,0.10300587,0.0236803,4.8578625,0.84049237,0.7168806,0.37546834,2.8532383,11.633879,11.824552,12.021964,12.215908,12.372713,12.550352,12.704655,12.852047,12.975019,13.085728,13.169823,13.228425,13.22022,13.188285,13.106291,12.904165,12.624447,12.303034,12.0516615,11.849838,11.467774,10.997262,10.701493,10.163624,9.712337,9.243541,8.749588,8.241437,7.6712008,7.1394935,6.5386977,5.95625,5.3776293,4.7685018,4.165227,3.537893,2.9426188,2.3390908,1.6664281,1.0296354
235,0.17619295,0.023146782,4.936858,0.76478815,0.8095093,0.67145187,2.64967,11.241731,11.406583,11.593033,11.776215,11.927134,12.107728,12.264219,12.428112,12.566292,12.692406,12.808255,12.896393,12.956658,12.985947,12.982876,12.890643,12.760103,12.570304,12.358023,12.143175,11.901662,11.537785,11.217881,10.802926,10.380735,9.943598,9.46338,8.977267,8.448896,7.9480395,7.3550377,6.8123703,6.211597,5.6159306,5.0290976,4.366655,3.7675643,3.1642747,2.4918032,1.8576286
236,0.15331464,0.02567286,2.3204184,1.1847837,0.6578435,0.66419566,2.4878998,7.034136,7.3183556,7.592632,7.8617134,8.126139,8.395086,8.653703,8.898637,9.138802,9.360656,9.549864,9.734829,9.864211,9.9864025,10.045059,10.035286,9.93767,9.804291,9.643662,9.545767,9.384898,9.048608,8.80612,8.465964,8.134534,7.783722,7.4010334,6.988965,6.536064,6.09609,5.608198,5.1440253,4.655848,4.1702847,3.6461039,3.124381,2.6064408,2.0771217,1.5160596,0.9545963
237,0.34035224,0.022333497,3.417047,0.894195,0.79376894,0.34109148,2.7877488,8.25434,8.460947,8.671832,8.880448,9.084654,9.290046,9.492236,9.69509,9.886736,10.071258,10.250206,10.415551,10.566797,10.694478,10.804392,10.89291,10.918869,10.920819,10.877065,10.807909,10.682876,10.554949,10.339056,10.127633,9.818349,9.517513,9.173433,8.782039,8.3684025,7.9295487,7.4573836,6.977372,6.449728,5.9417524,5.3972626,4.8421865,4.2658925,3.709573,3.1061323,2.5201323
238,0.374216,0.019409748,3.0179508,0.9104162,0.71415204,0.84379506,2.0370119,7.7135944,7.924488,8.129755,8.349661,8.571513,8.763509,8.9748955,9.177776,9.393087,9.579803,9.765456,9.940007,10.08892,10.239347,10.379197,10.461125,10.506058,10.516616,10.504098,10.448644,10.323816,10.240839,10.013086,9.803379,9.537019,9.229427,8.902484,8.526478,8.130185,7.684455,7.2625413,6.7703295,6.2726235,5.7637067,5.2070694,4.697518,4.123906,3.563976,2.970945,2.4278526
239,0.30276617,0.023347901,2.722934,0.8972108,0.6951254,0.28802165,2.3725474,7.8206077,8.0338745,8.241687,8.452848,8.65106,8.860009,9.061652,9.260545,9.45209,9.632659,9.806362,9.975535,10.105528,10.230067,10.336167,10.398779,10.39996,10.383003,10.326301,10.237656,10.10259,9.944641,9.693628,9.463731,9.143878,8.816136,8.47803,8.048766,7.635804,7.1718554,6.709341,6.180086,5.6676416,5.150944,4.606512,4.06718,3.461474,2.9070103,2.3010032,1.7311733
240,0.07560566,0.023259409,3.5995755,0.70359623,0.64492136,0.5737612,3.100707,11.4223,11.567742,11.733209,11.872873,12.013118,12.145868,12.262516,12.367118,12.436991,12.492483,12.501408,12.495469,12.398516,12.281168,12.08623,11.7567215,11.3245125,10.900627,10.578825,10.332656,9.790302,9.261004,8.903037,8.311747,7.746547,7.241742,6.6948004,6.1263733,5.50338,4.890337,4.27757,3.6267316,3.0302124,2.367561,1.700022,1.0580204,0.43143034,-0.23665762,-0.93926644,-1.646344
241,0.0729583,0.024533175,3.616409,1.1476274,0.81184214,0.98266643,2.7604809,9.109074,9.373753,9.630427,9.907929,10.15057,10.385038,10.612165,10.821972,11.010276,11.168381,11.274974,11.347957,11.373466,11.332878,11.207011,10.937903,10.582615,10.231433,9.975185,9.810931,9.355557,8.871069,8.615105,8.118064,7.612665,7.2329416,6.748319,6.250802,5.7774315,5.2674913,4.755315,4.2228794,3.7158363,3.1298435,2.6161833,1.9935567,1.5016499,0.8821502,0.2926011,-0.21790218
242,0.20697668,0.023539465,2.1704755,1.1936239,0.7218571,0.6198623,2.7165298,6.368421,6.6640105,6.9299736,7.2183747,7.489136,7.757473,8.031486,8.287975,8.543937,8.7830925,9.003933,9.212434,9.3899555,9.551791,9.67143,9.741362,9.752069,9.705715,9.609112,9.538526,9.44462,9.213332,8.988591,8.732443,8.436792,8.133376,7.770905,7.4011593,6.9843,6.573505,6.122456,5.6696205,5.205059,4.7209754,4.2189612,3.7219832,3.1919675,2.6785064,2.1250792,1.6020709
243,0.35744497,0.025481973,3.651954,1.2988099,0.75009245,0.062379796,3.0423634,6.594159,6.8964157,7.208562,7.4898767,7.7995586,8.108819,8.401437,8.71433,8.990837,9.277484,9.5628805,9.820729,10.0784855,10.313979,10.531119,10.7314825,10.87414,10.96902,11.035226,11.067903,11.059088,11.013658,10.925381,10.782773,10.646069,10.422085,10.163572,9.8823185,9.589943,9.255569,8.846306,8.46284,8.072168,7.6404104,7.205283,6.780733,6.306303,5.8345594,5.309308,4.836408
244,0.2751172,0.023645312,3.8567703,0.79957956,0.7679968,0.8467865,2.6614172,9.425012,9.604897,9.796301,9.985549,10.161996,10.345067,10.524221,10.704352,10.871525,11.028771,11.178557,11.3081875,11.424598,11.515533,11.5842285,11.589896,11.560761,11.490706,11.367772,11.22353,11.05261,10.831126,10.531258,10.264986,9.878318,9.519414,9.11079,8.67193,8.208944,7.727298,7.190683,6.7036495,6.1244755,5.570934,4.9931726,4.3934655,3.7962627,3.1921043,2.5555496,1.9628031
245,0.33615544,0.024470186,2.4403348,1.1701283,0.8019024,0.19314486,2.8247752,6.011934,6.2836933,6.5537834,6.8273525,7.102724,7.3719587,7.6449757,7.911174,8.164764,8.412485,8.660784,8.8899765,9.104639,9.302753,9.466942,9.632853,9.727007,9.781123,9.798432,9.802398,9.742453,9.672136,9.519432,9.363849,9.141066,8.8912325,8.60767,8.282256,7.9218445,7.569316,7.1426816,6.718249,6.2820935,5.8277035,5.3557715,4.870893,4.3570375,3.8598866,3.3170574,2.8028634
246,0.17056102,0.024217455,2.4886715,1.0943732,0.7790973,0.11431898,2.8085873,7.379185,7.642042,7.8894877,8.144229,8.380428,8.629019,8.875979,9.096889,9.320806,9.526831,9.719984,9.898818,10.036832,10.157063,10.225769,10.255191,10.198422,10.08937,9.944354,9.84379,9.678425,9.388467,9.165464,8.82542,8.5074005,8.132074,7.7426987,7.3217225,6.893201,6.436034,5.929557,5.44542,4.9467,4.428252,3.9155679,3.3584564,2.8112543,2.2519221,1.6799843,1.1274076
247,0.25871328,0.023435589,4.5397916,0.86325836,0.80087394,0.6084369,3.031715,9.876353,10.072336,10.277439,10.479299,10.671109,10.869318,11.065421,11.261606,11.430964,11.607267,11.766541,11.907091,12.037636,12.14027,12.214563,12.234876,12.219229,12.14163,12.037468,11.901127,11.743522,11.528039,11.257993,10.977093,10.594094,10.249925,9.85141,9.4331875,8.964171,8.509884,7.9792094,7.493512,6.9301543,6.4042354,5.8391924,5.234443,4.6538296,4.0801854,3.4555593,2.8415067
248,0.10776716,0.019164477,4.921259,1.1324586,0.78337187,0.5067352,2.8238544,10.2515745,10.524097,10.76845,11.047645,11.272327,11.509031,11.734069,11.950252,12.144014,12.325715,12.475037,12.60479,12.664528,12.695639,12.671932,12.549307,12.359392,12.127465,11.958407,11.8161335,11.494531,11.154766,10.869118,10.448426,10.018239,9.669759,9.22118,8.793264,8.278919,7.8295217,7.301153,6.7700744,6.2899594,5.7437744,5.222014,4.6679683,4.1585035,3.5532377,2.986719,2.4822586
