"","V1","V2","V3","V4","V5","V6","V7"
"352",0.787259613441274,0.449686307182594,0.825458689835621,0.354614657765604,0.803659972453897,0.777186934137892,0.649740048602369
"353",0.622826147610438,0.643453930688527,0.698335103973019,0.201285674360697,0.80617034069699,0.446661266461218,0.261692094283964
"354",0.850597100192827,0.726974727595836,0.141720136854536,0.804050969074189,0.298097451180802,0.491208904327563,0.498742953232751
"355",0.778871921149082,0.386990014078736,0.475094175339706,0.358556394964282,0.7489314510689,0.631094031568937,0.691795494719146
"356",0.52658431206469,0.369744599666214,0.797662657194014,0.226869894760021,0.840150485078426,0.808031998699676,0.210804071488295
"357",0.362215946751152,0.208156410462951,0.764591355819313,0.70474882481352,0.707969976772642,0.27908550367516,0.6085554787273
"358",0.719013709140796,0.428710719062161,0.185751716526313,0.606461313464592,0.562506513574248,0.830002040180611,0.543683057175018
"359",0.785337718751805,0.390318177692476,0.615353043694515,0.148465572595596,0.534804206581757,0.148947064895649,0.171172882452287
"360",0.365460515757994,0.824165500905277,0.40172450258254,0.334874681103305,0.212737729093817,0.221929056957364,0.587997130553558
"361",0.789284461823729,0.523931773650635,0.586717135096056,0.621664445109112,0.824838426924631,0.249450826579268,0.788995401504275
"362",0.608188343051821,0.46375093728886,0.66749505871741,0.481926997751754,0.536533609550999,0.175647732488083,0.187790795589652
"363",0.327031760264916,0.675002763322351,0.13890190881872,0.647274794059049,0.729825448309712,0.37345186517699,0.477159622197505
"364",0.278856096615084,0.829778455219523,0.689664312525507,0.374813775582006,0.336934043101792,0.425112229236343,0.234233072722505
"365",0.259900403139938,0.328159917925601,0.672520615045709,0.763133010737045,0.150008249852632,0.291660397486354,0.463745257769915
"366",0.565133959129307,0.462249181371182,0.54006615246681,0.732310444200499,0.585218905572634,0.602258090721443,0.850196474173252
"367",0.576617448075704,0.442000323576707,0.782348879620608,0.796881718502293,0.174388869761897,0.799947701930912,0.485161170361942
"368",0.243407858859515,0.403664792661351,0.189148862223112,0.783165244290343,0.379637155290169,0.197159087003063,0.128492181259382
"369",0.507264749140304,0.530920800221618,0.679725871875678,0.266679234753392,0.187339406448824,0.40317626039387,0.677153747928591
"370",0.247347029833589,0.34177104564567,0.227410914752661,0.746152727512585,0.827155105859012,0.387464626944566,0.776181924322416
"371",0.135201753736765,0.420746243111207,0.305443612009491,0.791600173692394,0.165415217198868,0.412785935657797,0.83132173051266
"372",0.588497808964981,0.470985672012961,0.505236097707821,0.228566682627337,0.66609057857297,0.530086462221603,0.25978528507991
"373",0.331515088090964,0.860905280130653,0.474709184328211,0.91138819272205,0.172573081403709,0.459397343364253,0.255074833269522
"374",0.775259431756713,0.697122287116654,0.723339233656676,0.832561576344277,0.54819470859904,0.482133560544724,0.670331548102491
"375",0.773580506035651,0.18894974712198,0.556361262707418,0.443110043613939,0.780881217565446,0.345041236945865,0.251261125661636
"376",0.422561789222847,0.3139657968721,0.459252107689332,0.488931841263722,0.592274545777269,0.661844711180747,0.327987293553684
"377",0.195783896672627,0.548014393483551,0.365985017765837,0.749168110240396,0.190286013278586,0.644435988842597,0.505616578051064
"378",0.519249690741883,0.347224915108236,0.774203622228699,0.661281282069714,0.557979491981125,0.211942673945363,0.851553518036031
"379",0.165708616847609,0.278799611839873,0.472530748828925,0.630723644112644,0.679943878183025,0.152748981646699,0.733775459255208
"380",0.675750917292287,0.528389706961723,0.670304418183572,0.333372102361434,0.248515399468655,0.555510334528633,0.258908168870053
"381",0.550362407169683,0.276400134336407,0.278512980561267,0.558712222620234,0.18172409266702,0.116007086122409,0.555071014303627
"382",0.380448126767355,0.199734630970808,0.174533379895845,0.37185355312223,0.747292185634346,0.833916104495613,0.406131273101462
"383",0.193945681903395,0.638398089304479,0.264410355646425,0.2402351176191,0.621047297314333,0.408840677064436,0.231205662376917
"384",0.732552228650049,0.656041959246271,0.180731480139599,0.158945012951182,0.563561134727672,0.482851179711783,0.884490274283977
"385",0.305208957740018,0.67106033206248,0.190627343472297,0.304480484559695,0.831912796408433,0.824077010262292,0.158223196271254
"386",0.749528517642,0.419539966581098,0.641168692331674,0.421988054208836,0.213451796255627,0.690406851725042,0.841477911963913
"387",0.680909007890266,0.735253122468886,0.38303495107725,0.167056988596014,0.843873384620732,0.800265954468632,0.181062419052934
"388",0.283494497273845,0.611299186822493,0.198692559954972,0.894790383171232,0.303250387872686,0.200360677794029,0.770309238027665
"389",0.675483036939317,0.190224492530135,0.855162434035126,0.777772600633121,0.197076753081492,0.556714511011902,0.617867315239593
"390",0.313785116349376,0.327853663776128,0.61809493948333,0.388664246396482,0.396011469551828,0.171993719408783,0.540613820215571
"391",0.462029055898602,0.20046244697948,0.214221168384742,0.718558433019643,0.177232527139015,0.165942719622166,0.146970400025719
"392",0.271730123819492,0.473193393363792,0.627512784372841,0.191261590637645,0.672893841030746,0.270010356742598,0.692798676317878
"393",0.291681754342193,0.629021586445306,0.767516838447307,0.22717669200612,0.422305029565905,0.776618450982904,0.890989177676936
"394",0.352185226480797,0.170375777510781,0.489545972507971,0.752971400480572,0.834084925410978,0.730811442266015,0.451444984389731
"395",0.576413049657713,0.202819354878884,0.191800674028462,0.225012606417207,0.136596673259861,0.815352492739476,0.516161860678636
"396",0.58194744832124,0.48800749583976,0.763776195505576,0.298943192277831,0.440860284314054,0.34850196493874,0.302490672595828
"397",0.29792069068618,0.796310768399941,0.670500704368606,0.197849219551281,0.837448785754037,0.205701245098346,0.59214915726817
"398",0.204660587916762,0.617408258319745,0.246227597215388,0.34820042871614,0.742378039455274,0.710075129882345,0.625840238284843
"399",0.536406971398566,0.228053457657865,0.748214860386914,0.344916446581046,0.687145383937226,0.466000871268043,0.713106924527528
"400",0.527994910075067,0.458384328574204,0.441897175309394,0.192119268773415,0.4603483008802,0.77191813634758,0.231749991114455
"401",0.266102666204359,0.712575675506028,0.783959519190801,0.335250783693424,0.512191752043582,0.187329319517914,0.727547253058117
"402",0.811661734886759,0.512832593600993,0.263060884440754,0.232063572746993,0.723857688841323,0.328058488016453,0.779694258862175
"403",0.478657666734187,0.626140827469673,0.471760970664822,0.13195810859921,0.322673552583321,0.720360537361354,0.717189061019017
"404",0.248824680247315,0.533292990628543,0.470547021133447,0.446544744151091,0.830908174397046,0.672194288829895,0.298813567912846
"405",0.545593330498377,0.293845561968774,0.370383401566942,0.282931157940242,0.554112349784758,0.141225926800806,0.142363979179208
"406",0.698096145962656,0.478110942968138,0.188217985249998,0.543109839618875,0.726735444972612,0.222959428645205,0.356032345902611
"407",0.793808766623988,0.702723546087218,0.549049140785268,0.48629045327261,0.564675223112717,0.624727067302214,0.744925143695291
"408",0.640031518716889,0.819006591786339,0.670435519107676,0.618804701749526,0.360349385542242,0.265664238446916,0.658861995920713
"409",0.856730701753404,0.655474782166653,0.8212738226621,0.290738119798392,0.453688160440564,0.886634756627231,0.156259388030478
"410",0.826846017656615,0.625792171512643,0.732214962096623,0.198250175555528,0.157737734012626,0.287224866492063,0.21855957240003
"411",0.818775668482034,0.268199564333423,0.463280439815717,0.47997978273136,0.661586511669826,0.15316387369638,0.159632737861975
"412",0.163995747724723,0.833207032680279,0.360882793552766,0.181093997016957,0.294265699482261,0.331651604201295,0.194208183832292
"413",0.272118621128757,0.391802011616295,0.430541650945175,0.225527590222337,0.159785886819096,0.552222171942267,0.389572937440971
"414",0.847289807601308,0.814685713287065,0.69590640187767,0.465151155957079,0.845529121003608,0.384464798834873,0.158807634353201
"415",0.835900484107959,0.791982856458868,0.871484399598587,0.417061119093531,0.16499746906248,0.464756708779547,0.728700007494597
"416",0.173919527141494,0.733757240966486,0.852115248920629,0.571341113601055,0.412385931756842,0.388799414574285,0.397270690443052
"417",0.705074169457192,0.148069477126031,0.115746842311346,0.732138312989031,0.588565651618788,0.584368243559671,0.477384129533602
"418",0.538750658139616,0.655563288685342,0.639200842044142,0.50512689998516,0.753557743866433,0.225105053257284,0.434974239002157
"419",0.865771800256975,0.290815271608008,0.237200296344847,0.712790988670487,0.155357054091146,0.305625261512469,0.705524123516487
"420",0.29258434078889,0.360660139237123,0.495057524050033,0.486621770898433,0.265842473865836,0.544413261886744,0.857133053386526
"421",0.653899387068843,0.599869229644071,0.522985966196051,0.202198580809025,0.630680214614171,0.423148446593434,0.446032276144571
"422",0.820368584446813,0.730796018850117,0.78067598029162,0.468131722131773,0.573071045200486,0.819726268565049,0.321875811930076
"423",0.713773164521815,0.379934874959465,0.835301015483914,0.80551529691735,0.802658048842161,0.578305277512904,0.737112080243736
"424",0.845909885155153,0.35374590786756,0.376263536846032,0.520513380040677,0.614487194144982,0.482664568769804,0.879567519052071
"425",0.191034968862426,0.836583371555083,0.748710495172883,0.238640913970448,0.618138796181098,0.411395929318503,0.77655643631483
"426",0.25344842672153,0.760465717530111,0.184419223011617,0.198075544046325,0.376514223113743,0.219160890787898,0.744104309505143
"427",0.576359582162433,0.302536217440298,0.168780113873334,0.411251271136949,0.292072518193396,0.119881271244871,0.811025362047862
"428",0.842659034852986,0.500286519201123,0.321991101874126,0.529049097840441,0.788085786384996,0.762447491203813,0.314186670513765
"429",0.6673370088191,0.501578974033735,0.661697911927302,0.22835025563286,0.484831715651584,0.80598853608346,0.43857242866134
"430",0.780972176192969,0.340541661640513,0.39869302046427,0.257774896383489,0.154288180436502,0.437301385535247,0.203444279445248
"431",0.526189778140804,0.269640456692927,0.758063908079435,0.164545664419798,0.273906318487105,0.746488140912348,0.377255640907359
"432",0.682400597666652,0.4975529746307,0.525897339640476,0.609555117790616,0.754468491953216,0.772291639007366,0.362637949867145
"433",0.248638677797542,0.220679997276689,0.552110564833943,0.835584416244819,0.397084274979366,0.241124083674222,0.281486158379179
"434",0.143886116965994,0.188099199476244,0.778721435629937,0.746287531401322,0.736906073690567,0.772080059108994,0.726445257404208
"435",0.281791212862852,0.316493618350039,0.564913094068586,0.252363312143338,0.333057320080115,0.388150110273011,0.458854800928006
"436",0.392277698857069,0.637275691360148,0.575444973023637,0.197599431154871,0.528261776486994,0.228036943988001,0.569557585641567
"437",0.285569314530032,0.134518175639707,0.614433270817884,0.443740870611859,0.790304090464226,0.861764613105915,0.364341125835403
"438",0.369230368538032,0.221413654240168,0.572083873099153,0.71071665626808,0.754002417348529,0.247141654457082,0.393447590551397
"439",0.740900504392048,0.287057471935288,0.716730194081581,0.206658284436213,0.564231786671764,0.3372846864975,0.768912401797977
"440",0.827054304519464,0.187385149765265,0.815231944871484,0.237882432357699,0.348591742691671,0.612871743605501,0.779821157876548
"441",0.594686244132521,0.807223685737554,0.836761756394553,0.382832555525849,0.514575676371925,0.419561144088715,0.382657210756442
"442",0.391918119578448,0.139857141111279,0.492303242604481,0.719301384006132,0.204393576449365,0.141803365378873,0.745888919827412
"443",0.174304978686007,0.279866685811634,0.828766334660089,0.832489450149995,0.559360844112321,0.406923512480571,0.209033803458587
"444",0.551553529963712,0.244551258188323,0.866142495450273,0.337043078260293,0.802427623674856,0.378225833552016,0.307048737529141
"445",0.411235033512989,0.613726943425398,0.643968712297356,0.570830129157723,0.441276278358855,0.283900347403105,0.349620907797449
"446",0.879765727369813,0.706959358752763,0.543408712396922,0.699187226577691,0.606445877862716,0.756957694898505,0.213206920783734
"447",0.186014740098501,0.848328517077491,0.0982700188795861,0.191018906138779,0.691323718043597,0.617294304601615,0.219576337641047
"448",0.669979144647543,0.160880288068554,0.236935764505964,0.556206740191556,0.873022678192356,0.234055815402535,0.856283977576881
"449",0.255600118626142,0.77277001912173,0.582282279361098,0.815929141095228,0.77254907082906,0.571127226928133,0.654332931868383
"450",0.794761003853637,0.409801895270532,0.376196184450208,0.776295628586289,0.683363913709938,0.185995325997152,0.188438758466829
"451",0.14143070033213,0.839718851904065,0.777347292700462,0.269936578573921,0.503100509876007,0.117201202846656,0.52132797194118
"452",0.589378984130919,0.354130072320142,0.700960407369683,0.814503353364824,0.288647495042736,0.444500121727266,0.232691590719944
"453",0.77110473927288,0.23986629893785,0.754505565110972,0.568342379730864,0.326790818627138,0.218936976482684,0.858310530755029
"454",0.759873385589512,0.177759264279855,0.324298501013749,0.216407068648201,0.56379916836039,0.553208768127486,0.82823040725445
"455",0.869364624377777,0.79259879040462,0.829484576592426,0.728896894273436,0.820730723879067,0.134777268931823,0.346562284642307
"456",0.665967048621213,0.290604831726087,0.344757603442384,0.347557263672119,0.252107620552415,0.798308302235586,0.551180673737632
"457",0.73174726849969,0.275081552186603,0.404811741050653,0.538071873500769,0.705361723190348,0.302968272137281,0.448226827212609
"458",0.785204395789624,0.698718906754919,0.543178781417926,0.867275565757678,0.535553275320272,0.283847819089104,0.597079204055335
"459",0.20505044046251,0.479052807486471,0.488056554819312,0.2079678453409,0.112179857393232,0.87862545979803,0.444652670038777
"460",0.603230151274067,0.383398545715841,0.327391883309814,0.455761960495496,0.817080180377117,0.254704855280754,0.872675728915783
"461",0.772929739489802,0.677522777006903,0.847365284624655,0.358805931698647,0.417406258806935,0.202850855936151,0.19975251690505
"462",0.395512247419567,0.797882991398656,0.171783232451533,0.429425595721288,0.384702813211392,0.812177870601154,0.558646114346629
"463",0.188032315391465,0.726612711176887,0.375914540021418,0.617838123557856,0.197542113892909,0.834121393468871,0.832383392532822
"464",0.484098076596099,0.782916183676309,0.776703645915899,0.350765553667792,0.261447156347422,0.426425945708354,0.789099561717041
"465",0.866891962469585,0.887087684220867,0.757715647811856,0.452518386975542,0.58316506106421,0.480261383208301,0.147726827042439
"466",0.86792799555391,0.876575882467237,0.736779859265109,0.75072245119061,0.606761500728666,0.770041064890829,0.336802871330263
"467",0.178430492546613,0.58347939560088,0.461193804003618,0.151607478853315,0.60257843967661,0.618845961937594,0.291425179272803
"468",0.17901211418616,0.82204023911379,0.347090989236312,0.826799769159697,0.203181922296324,0.143565427637019,0.456905452513281
"469",0.384753654254484,0.655952158682747,0.78867189043996,0.409163377295597,0.859147357049806,0.433708465807635,0.777277779726661
"470",0.20375691934058,0.424147754100617,0.862704328201449,0.648062902920763,0.230363674545806,0.250474176032993,0.618772495896468
"471",0.447562641366938,0.447007706622215,0.159287418271793,0.655962391779409,0.143601738563157,0.801167673351243,0.488988518054539
"472",0.491128304530605,0.807091068717418,0.223127431627072,0.248934643638844,0.277947286150884,0.758389014241693,0.136455411355215
"473",0.662048712284159,0.726316108397121,0.234842973650608,0.379979960996105,0.62497225990647,0.257240836860059,0.444038469429273
"474",0.403604520799156,0.12131206283794,0.583362006467913,0.845781043964525,0.519162910440762,0.165006498356961,0.580029197208118
"475",0.573931017678027,0.171965998266358,0.504967808840302,0.628946468752576,0.836207315053791,0.405562692558306,0.193227662867372
"476",0.16207980079166,0.304900496034068,0.322187303735904,0.221835525704431,0.675736836804834,0.669069125114271,0.354650521049625
"477",0.18375213192738,0.33219863406173,0.789521510201739,0.81582756529114,0.670653623377788,0.249602750208025,0.839183464623435
"478",0.430694376728206,0.788175921123329,0.514954350579617,0.612684742489422,0.865847415189753,0.686930906520778,0.344182073052914
"479",0.817813364297996,0.704078398551239,0.187370585325174,0.517397802243184,0.707811739003286,0.781830437788594,0.773990407366276
"480",0.698838697876054,0.66231349576675,0.688645879464166,0.140640369529778,0.134912464271561,0.702740879218327,0.812793438019085
"481",0.385061771958281,0.374608461568045,0.358957441764011,0.848182504598313,0.885086474624695,0.595218180720898,0.623371434809553
"482",0.269850113410299,0.68808573634713,0.856129345128691,0.202849363610527,0.170969244266948,0.608048686758353,0.767420302042272
"483",0.152267871554475,0.504622941868263,0.613047757623484,0.846424319625541,0.851061732420727,0.27444023132787,0.406747009288869
"484",0.207799510397541,0.176135920917673,0.613760982359061,0.245889778006938,0.62418118365141,0.796555862321227,0.372756923346955
"485",0.545762312072533,0.204317638520908,0.370187321445177,0.858083428772632,0.29323534996956,0.539614027225034,0.6118724286863
"486",0.107749858730007,0.551842332106317,0.843060148564255,0.78144342502745,0.450826108374458,0.847815840530617,0.601739349337004
"487",0.535693908419606,0.145871761092421,0.222979422552773,0.55925368004723,0.320107356903871,0.626758262000338,0.133987989478628
"488",0.597236488273455,0.789242958877119,0.1583339239255,0.474036148343061,0.336267948683613,0.744163402192295,0.71573851405739
"489",0.636069886544312,0.805173314547545,0.150959910308418,0.441948156261438,0.555959824792255,0.229037620841409,0.752630220804829
"490",0.160301052787283,0.436599032447702,0.319250192350795,0.166350163702562,0.775087257902574,0.841301880936837,0.601115385588812
"491",0.697408687496121,0.646348170636775,0.275804842617828,0.765766014401364,0.541207999449136,0.445243293451407,0.54530131419425
"492",0.41697611968909,0.161106348391215,0.690582206768333,0.824639225430583,0.263483519227681,0.272811559019727,0.551052497946366
"493",0.454373376916599,0.702049054164323,0.540150327606505,0.122359900263895,0.308404257592658,0.506133161415084,0.124659381268517
"494",0.147533950497542,0.301396347084607,0.887262885097618,0.267490411150589,0.132718474218214,0.244440747301531,0.822519577983476
"495",0.176502390520007,0.344870792193193,0.860149326944433,0.131226632360922,0.338360668736917,0.326104793135921,0.496749614406494
"496",0.17292402874137,0.762493368619558,0.805789389344282,0.645961492512113,0.287257549306581,0.754211535539042,0.403783094833838
"497",0.34345054249221,0.515274674565153,0.840401677521237,0.196423287464684,0.246407528678916,0.142869908226654,0.211971927030507
"498",0.273962929871428,0.258650037205836,0.18749972873053,0.24466737867659,0.367182359740662,0.211162048691243,0.608254440503952
"499",0.788038446741324,0.33109396012174,0.182898833293439,0.246676950919355,0.673824880482833,0.64565562399762,0.301684157008334
"500",0.512360511105857,0.195720047637849,0.770572685340565,0.344610409257148,0.306112398477475,0.653738498317136,0.162181313737266
"501",0.221540075983299,0.51749807474378,0.229890669989923,0.191185792383534,0.345343344537279,0.118110834046325,0.822385803034209
"502",0.177311052859615,0.695571613727865,0.320725061548699,0.684342978900473,0.357643520736863,0.490377732254914,0.14324130541418
"503",0.831829897827178,0.144819629056758,0.308022734507016,0.314002651858144,0.500620727553032,0.227292786426027,0.792135778562311
"504",0.432097869096673,0.467895112744038,0.552327392947831,0.274930846999283,0.172161384168721,0.603227910274349,0.752045789421478
"505",0.549881369668496,0.752519320220425,0.883681932078645,0.828174267760798,0.589575888621708,0.242482584585145,0.771383710477938
"506",0.492902557390305,0.580962291979784,0.69234973199782,0.851133371208678,0.572201317790372,0.12215044957705,0.600992494864797
"507",0.749492088687053,0.527371884786291,0.400661237790104,0.518620419609215,0.778502894167847,0.684654414479999,0.570164592899237
"508",0.237750753936649,0.226918028813874,0.732435052990681,0.614570888425049,0.615880516635487,0.733464372375282,0.18431061361797
"509",0.355568495413201,0.303628718443069,0.656278926439758,0.37620790227261,0.411309925869253,0.570412434650818,0.730185509497358
"510",0.551915418664372,0.40627440890891,0.425123774088424,0.890892986401101,0.188735202728276,0.658121989056206,0.295995062550064
"511",0.519687872788287,0.293926527407661,0.849413881691376,0.861905888674228,0.151435892820184,0.23067818765869,0.823175207979279
"512",0.228350154035987,0.544575786110508,0.822915222634328,0.177917118142883,0.782000795131084,0.549209693113604,0.151466594362573
"513",0.358520555763709,0.891023750643624,0.578745840531919,0.795748199006048,0.180201746587525,0.798533500834776,0.220443924451072
"514",0.253160109064949,0.776451336238009,0.414958875644254,0.837056843675819,0.320429422897316,0.448860841210466,0.674020930445346
"515",0.4498861505721,0.790291953716311,0.780584126453468,0.230347055012127,0.590616432513692,0.566811706685083,0.262139595863293
"516",0.21416428005838,0.502774187465751,0.558825885284255,0.596042090453411,0.428904043854011,0.501691909868474,0.103531517308991
"517",0.676892903640313,0.430876871646382,0.796431015630224,0.825723846218054,0.146005855335854,0.429754157649644,0.667157253137237
"518",0.864191340005695,0.659805347964721,0.77601714714992,0.195117346704617,0.416649432102451,0.420987602349778,0.260495193690964
"519",0.484571233398747,0.910623474277207,0.438781395764003,0.282063650869561,0.810419787753082,0.630328146467276,0.837368220850651
"520",0.617429926757352,0.479201951805153,0.598238415960455,0.843939452147577,0.588205325261341,0.85955600441611,0.121228482396138
"521",0.495206209548604,0.214250059602869,0.741006026807911,0.438054980503221,0.642394740608841,0.813804063027957,0.605963912542036
"522",0.440361750084179,0.425682792875712,0.256058867847518,0.263016503200954,0.88792848919041,0.882398316901614,0.378380575365241
"523",0.15788568578125,0.195797478458437,0.832889899364003,0.821163404191204,0.22817878618039,0.314105896273482,0.246623811788275
"524",0.479514508073567,0.532002806671866,0.24295039322105,0.673862095145887,0.423444169190538,0.808585306952329,0.42135319524206
"525",0.788179319914489,0.884171377864317,0.904803539976128,0.756551823507965,0.720855173137126,0.318779663245688,0.688007600269455
"526",0.195109049602062,0.825331700275274,0.759702982658229,0.1793392440342,0.193500776793109,0.82762678103245,0.866114171822555
"527",0.747728876671783,0.158993105288828,0.195903506820643,0.54444401090761,0.407357634095271,0.148866675447847,0.639397178102023
"528",0.3572718570703,0.740649539324455,0.823169056965475,0.801332475087402,0.439146727111831,0.534384011553862,0.394825823887746
"529",0.865148955882323,0.304032045630272,0.507690134450939,0.815728326222714,0.627270700057765,0.637085365616251,0.18035309837677
"530",0.227043038766977,0.368621759968548,0.655605965715949,0.502701583971561,0.533099957845028,0.877576119357516,0.66498155312764
"531",0.544575440033135,0.845285074976389,0.680381489327527,0.822619333708601,0.159365115319466,0.230261125738121,0.284531598007423
"532",0.652174359443539,0.510562591241294,0.695324180983822,0.608876739168976,0.878035716210492,0.144201652233984,0.533137312088482
"533",0.84885572047779,0.558871275356214,0.371357044735429,0.0972801236847008,0.439486883797217,0.699461217596399,0.683479579931969
"534",0.202060502258537,0.853913792470819,0.437928054713848,0.460017856800987,0.696740592282382,0.601724520413234,0.826797864887922
"535",0.742876815608266,0.866342006583727,0.795854591358977,0.815008187331696,0.692029361079418,0.822476353053382,0.573930237367604
"536",0.522312581618695,0.844090519810794,0.181016979755921,0.888221474065329,0.629577373149921,0.578178019912972,0.792351013670559
"537",0.595957713594893,0.825841732882633,0.161740568087349,0.810165286731411,0.310204769641161,0.28005997844832,0.603110274359409
"538",0.214386749776662,0.658013320822181,0.432659951584181,0.72876270685409,0.851528976131085,0.364495044848532,0.212822272520338
"539",0.526700613127207,0.78980386525314,0.625230866560829,0.109923064949398,0.586530982981407,0.821585100496392,0.319609362482675
"540",0.225927612801461,0.238006359610386,0.666333637253469,0.337153112787229,0.728181440910092,0.522945055009594,0.635515926329681
"541",0.619376387609373,0.868668834068492,0.473629058585648,0.115195746955927,0.127912414201972,0.687263324923639,0.41057343668578
"542",0.531036979901604,0.151408988144365,0.366408794640534,0.33324270052783,0.776416122255701,0.34820826612474,0.394997841284319
"543",0.689182834362902,0.858637148037989,0.156991745364328,0.68099084507802,0.761258617518412,0.764710347686225,0.754689852489566
"544",0.58463481564392,0.756062375531299,0.556986367393343,0.783829150293779,0.371028619771765,0.754551501050912,0.735223296213779
"545",0.824565374587197,0.476213882788288,0.520317307024932,0.323658397221821,0.854272043604637,0.334435835198849,0.697122847146791
"546",0.277953349025833,0.817085575766396,0.211119095024711,0.295977529019961,0.451355749156035,0.431718586576346,0.298598666365346
"547",0.601458207880583,0.326779127211485,0.825345084103232,0.308546430428774,0.41736707421497,0.678073282958125,0.501100928666798
"548",0.692636948919884,0.135011931483896,0.402821549555461,0.145293117851485,0.368839744615543,0.2465862313908,0.29104703022234
"549",0.499056854109484,0.684379772638524,0.258843801393406,0.177438578223169,0.42439386588597,0.273452779548999,0.131188487811945
"550",0.257463314035471,0.724809942016669,0.461422760876099,0.276062521254236,0.646979701745353,0.470987427484652,0.403089284349553
"551",0.384633053221449,0.65417473579655,0.48355946999311,0.24107761476314,0.609219402978895,0.886565691642434,0.228926633486262
"552",0.302267284646601,0.279467646573816,0.274364000187226,0.132475876773853,0.17478556319754,0.804230296208669,0.238703548017424
"553",0.852395116342523,0.336472260965122,0.508494520884589,0.272208715377928,0.50975759695936,0.686283971365716,0.788454409605562
"554",0.458921151139453,0.230703082616848,0.583004322329216,0.211902157791483,0.691539255771932,0.271423423265165,0.670955590650352
"555",0.756711326505523,0.807841729337175,0.258284342645347,0.139300274929323,0.257422350367124,0.488314675480069,0.122640624714026
"556",0.851474251399748,0.45997583378476,0.350938392623968,0.647691836033075,0.152369898243225,0.823646162930178,0.186140603407897
"557",0.208133673362376,0.85824523190569,0.795363810296287,0.437908844795398,0.112008454103314,0.791409735240421,0.135974281489471
"558",0.755225244227768,0.862751333151595,0.166066166234348,0.399889057082066,0.840629437038442,0.714639903324045,0.544902207300853
"559",0.256590999142907,0.143313914845785,0.269874722465203,0.886794601583184,0.678718458022253,0.245174910114176,0.585669821163057
"560",0.254546976323589,0.48744848915984,0.272960725307406,0.460680232969753,0.255621372701746,0.420638080903067,0.750314865664841
"561",0.854687807982555,0.452489084395755,0.472671971156145,0.810998388520064,0.80434936085745,0.531421084077272,0.777587151327811
"562",0.532798020935035,0.765649154092534,0.497545785848255,0.70657933717611,0.660657502246642,0.159413053802156,0.447892385190993
"563",0.229423250260879,0.741260899939807,0.459411025368172,0.561389410944452,0.29950367773074,0.157736680921545,0.157562437436834
"564",0.518673029938887,0.366173214391078,0.389546728264453,0.415406576299865,0.588019358734979,0.770947364019579,0.856090269857174
"565",0.870298318476125,0.289539335780515,0.482394957495009,0.522593727632862,0.764983970420872,0.11899966244481,0.774048112937744
"566",0.834640246415802,0.438645180040679,0.826703400480183,0.749337537380256,0.270198790779803,0.521569646013319,0.283960112771427
"567",0.139638112822053,0.213116838222079,0.485324072473246,0.417515679451666,0.144750184627483,0.851796149289759,0.532205875343847
"568",0.604411838817876,0.329943427155755,0.534732475630182,0.682188919878739,0.498785412165627,0.802113860155136,0.616041544330103
"569",0.567669451582216,0.487572211279941,0.225523362554202,0.221698406697629,0.800183269789268,0.163833192296908,0.452755277954886
"570",0.596679739820189,0.673371542896813,0.173232074536994,0.174079412372987,0.4653811507356,0.528429111229227,0.262811719141289
"571",0.614185042176134,0.644902054031903,0.819577230068622,0.285980727946648,0.254722649735573,0.193223247063113,0.812107265775907
"572",0.170156179136713,0.408716085030144,0.46042205916284,0.452190921412344,0.432876026651997,0.840830923470145,0.43774054621908
"573",0.161363222386019,0.704642607643706,0.746746846859867,0.641993519787357,0.856059210287815,0.752684841003211,0.610513495688385
"574",0.14011554375742,0.692878990540019,0.612940684280824,0.350448505364533,0.164762939626729,0.277914416006213,0.306443085301988
"575",0.394826929522125,0.849110721808742,0.235040554547071,0.817912605242018,0.301923154499964,0.56757436350605,0.768866352827259
"576",0.417320287467184,0.437785509943846,0.250854887757043,0.119967625842284,0.664743528097315,0.73562478809926,0.840695912119525
"577",0.175067389831645,0.333661943854066,0.692403311535018,0.164459710956318,0.599502502569696,0.666002117670374,0.549128333823814
"578",0.856402917127998,0.427042404337495,0.259982471948984,0.507538294178172,0.791258901349007,0.795641116583283,0.743049529102311
"579",0.25887006477284,0.347069591708016,0.187806879595126,0.718946778390207,0.868953386136331,0.74847724036302,0.152717613844055
"580",0.844575987008546,0.442582738994184,0.523625561383029,0.426263370948262,0.697216928916139,0.364680798728747,0.223490948224236
"581",0.624072240027657,0.466892433619796,0.701799080925906,0.425688301764196,0.726133824653021,0.836172003290674,0.819949738346128
"582",0.870634454088606,0.511738474269281,0.487722407474706,0.220737404164654,0.192470599660708,0.382262532364781,0.829001104828319
"583",0.259371096047893,0.22721746656578,0.478803412276582,0.731415436145675,0.501816282698972,0.252182743175304,0.865022840314778
"584",0.525946064313408,0.218813058556116,0.390914700595255,0.563746043257241,0.623211297050992,0.303091655262862,0.839275735155621
"585",0.599818636624084,0.606801175301574,0.641625157489965,0.449472714657662,0.499657522812136,0.14034157505352,0.490971876909462
"586",0.684480835148046,0.483990163559181,0.47349719124852,0.28487565701842,0.232457754352072,0.177025976863573,0.518506861080416
"587",0.485301442368014,0.56970973960968,0.181372054815583,0.827725550888252,0.801614547045145,0.863694671277422,0.839595554302679
