,x1,x2,x3,x4,x5,x6,x7,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39
252,0.360526,0.0247414,4.941228,0.74685395,0.8187917,0.75171447,2.9566736,10.307402,10.490224,10.67346,10.835119,10.999871,11.185597,11.347344,11.523018,11.669401,11.829838,11.95904,12.09656,12.188451,12.287437,12.337765,12.3965645,12.372122,12.315829,12.252905,12.153425,12.043539,11.87116,11.658269,11.406651,11.177685,11.033921,10.811319,10.677031,10.518986,10.423124,10.177744,9.928671,9.713437,9.291225,8.815429,8.291377,7.908964,7.4329596,6.9514713,6.361823
253,0.12238861,0.023942988,4.59152,1.240022,0.798416,0.5631541,2.58217,9.187964,9.478429,9.777082,10.050986,10.331577,10.601389,10.860662,11.115048,11.338454,11.553773,11.732624,11.892126,12.017131,12.089096,12.104303,12.0463085,11.89112,11.703852,11.546528,11.439709,11.232396,10.922749,10.744654,10.454751,10.2289295,9.995708,9.757312,9.587402,9.464916,9.29306,9.107837,8.869389,8.626538,8.261671,7.9288774,7.4943438,7.0483847,6.637019,6.1604576,5.7402716
254,0.27058798,0.025080683,3.262976,0.7691175,0.66302425,0.6903907,2.463948,9.108577,9.292602,9.4712305,9.6597595,9.828256,10.001774,10.177431,10.341775,10.502697,10.64967,10.788978,10.911578,11.014691,11.1042,11.138834,11.15624,11.118694,11.040229,10.908753,10.7495165,10.609252,10.404155,10.121616,9.900145,9.591003,9.326399,9.061102,8.790703,8.583487,8.366038,8.117545,7.8716636,7.5727296,7.256801,6.887329,6.4716105,6.038426,5.6097527,5.123082,4.5829096
255,0.25077775,0.025406772,4.349056,1.2678155,0.74270266,0.4037711,3.1265168,7.920554,8.230307,8.522211,8.821725,9.122244,9.397259,9.692057,9.974684,10.24436,10.50866,10.756037,10.992452,11.205304,11.388643,11.559034,11.678727,11.741874,11.783447,11.762835,11.716018,11.676564,11.559137,11.354202,11.224619,10.992008,10.7710705,10.574568,10.399736,10.243997,10.064863,9.854213,9.740691,9.44554,9.094518,8.751673,8.336186,7.9742107,7.4867835,7.1533937,6.650137
256,0.32866663,0.020456081,3.7467341,0.7514874,0.75947285,0.29418716,2.3133721,9.334097,9.508821,9.700432,9.864184,10.0386095,10.212911,10.373268,10.537678,10.697208,10.847549,10.98404,11.114866,11.231679,11.320803,11.370805,11.420785,11.419788,11.362399,11.294394,11.191019,11.049404,10.918469,10.676947,10.485332,10.191733,9.935421,9.687572,9.481292,9.235831,9.051772,8.837473,8.563658,8.271035,7.8903174,7.5427275,7.031592,6.6573157,6.1255875,5.627775,5.131296
257,0.3352806,0.02334406,2.2666073,1.1595916,0.7538147,0.76425934,2.3887994,5.9147863,6.186062,6.4706526,6.737748,7.0029883,7.270741,7.542178,7.8008738,8.056583,8.305717,8.550282,8.774933,8.982335,9.188202,9.342146,9.458637,9.560939,9.602302,9.626848,9.59995,9.524128,9.477907,9.29544,9.171159,8.943175,8.737485,8.477825,8.217835,7.978909,7.7507052,7.47911,7.2657256,7.037122,6.7703013,6.4701314,6.079008,5.752121,5.3758173,4.9527416,4.564911
258,0.19995026,0.019637002,4.3525476,0.70979756,0.7078494,0.9020071,2.07545,10.868044,11.026613,11.194284,11.348816,11.511733,11.676163,11.817489,11.977718,12.110681,12.233107,12.33141,12.414423,12.475136,12.515575,12.463663,12.421756,12.308069,12.11351,11.916342,11.720078,11.524501,11.271986,10.999653,10.719494,10.464146,10.193065,10.011843,9.845052,9.65654,9.430347,9.180502,8.856966,8.495321,8.137581,7.613024,7.1315284,6.7485695,6.2082586,5.645867,5.1323643
259,0.2055198,0.025316317,3.6583195,0.7128291,0.7380929,0.94829553,2.8971088,10.028826,10.201997,10.369528,10.539184,10.675115,10.863981,11.01173,11.166423,11.297838,11.424925,11.534895,11.627117,11.683318,11.719432,11.712072,11.678901,11.536194,11.365229,11.15217,10.931117,10.7652025,10.437438,10.137916,9.853504,9.553853,9.257124,9.013484,8.770173,8.593493,8.399747,8.172604,7.892825,7.661537,7.3223996,6.8924966,6.468418,6.0370293,5.577849,5.108644,4.592235
260,0.20339751,0.019754376,3.2405865,1.0200436,0.7638249,0.1466974,2.341115,8.277974,8.5086155,8.76839,9.00116,9.22058,9.452173,9.668239,9.89386,10.1017685,10.300204,10.480574,10.649666,10.797412,10.910964,10.973348,11.025021,11.003383,10.905277,10.824072,10.705178,10.56171,10.34414,10.1266985,9.896431,9.641162,9.329863,9.082499,8.858728,8.622176,8.454484,8.242735,8.019871,7.762353,7.4419613,7.119812,6.6755457,6.3551097,5.8700004,5.4635773,4.985601
261,0.18595299,0.020884724,2.0689464,1.2245874,0.7529985,0.19494672,2.8366823,6.283618,6.565819,6.8716717,7.1552553,7.428609,7.6984997,7.9593873,8.23516,8.485199,8.727501,8.956862,9.16428,9.349785,9.503797,9.61149,9.68748,9.69423,9.620618,9.563603,9.47743,9.371695,9.139044,8.956766,8.715501,8.471368,8.195758,7.8957553,7.61654,7.35157,7.1348424,6.862342,6.6746855,6.49466,6.250283,5.9628534,5.656803,5.402701,5.057087,4.654031,4.250209
262,0.3028173,0.025602765,4.2267494,0.7970548,0.7517368,0.124607734,2.7016602,9.722659,9.905218,10.088533,10.278465,10.460087,10.6474285,10.817573,10.99258,11.153399,11.310262,11.461099,11.596266,11.714044,11.811171,11.867258,11.920514,11.913814,11.870569,11.788963,11.658114,11.552365,11.393837,11.14615,10.945731,10.654254,10.473983,10.227957,10.02101,9.858746,9.685571,9.462691,9.205546,8.865647,8.510296,8.1499815,7.653926,7.2401333,6.7166076,6.238908,5.7469697
263,0.18251495,0.02105806,4.214678,0.96880746,0.6742704,0.8901568,2.8166559,9.677383,9.917167,10.134471,10.355705,10.580107,10.801763,11.005634,11.218129,11.4143505,11.590224,11.744834,11.882313,11.994223,12.068967,12.098618,12.096411,12.00857,11.867587,11.696539,11.55885,11.399068,11.099273,10.887577,10.614586,10.352744,10.104865,9.892725,9.744148,9.555756,9.369442,9.151543,8.875343,8.613373,8.211065,7.8242393,7.3736234,7.011863,6.5158577,6.004076,5.5302315
264,0.2206791,0.019622246,4.885959,1.2702287,0.64754015,0.9100035,2.0050874,8.74228,9.057945,9.337528,9.641872,9.943256,10.227142,10.515296,10.79221,11.068948,11.3213005,11.569103,11.779664,11.997216,12.162492,12.29156,12.382298,12.422477,12.400271,12.326087,12.324486,12.208705,12.050964,11.861489,11.682808,11.437584,11.263763,11.017361,10.893281,10.639208,10.510641,10.212212,9.878248,9.606052,9.130868,8.699482,8.146121,7.683221,7.211283,6.6059084,6.2279105
265,0.1838901,0.024505565,3.5314968,0.73316336,0.7224777,0.6563312,2.9839115,9.999436,10.180051,10.348493,10.51873,10.668491,10.848869,11.00158,11.152591,11.28223,11.41035,11.517227,11.601344,11.658324,11.689277,11.6660385,11.615302,11.469975,11.279372,11.058259,10.845484,10.659081,10.320328,10.036686,9.728063,9.444444,9.132082,8.874823,8.640361,8.454396,8.239134,8.021148,7.7692266,7.537203,7.2082705,6.856607,6.4369354,5.99765,5.576288,5.071093,4.59226
266,0.06036288,0.019367643,2.6624882,1.2658757,0.8144944,0.40434635,2.7238715,7.92287,8.206161,8.517621,8.805135,9.06275,9.308354,9.536487,9.772495,9.949883,10.121816,10.244537,10.338463,10.379002,10.343514,10.220418,10.026548,9.682467,9.365554,9.238004,9.074112,8.561369,8.237633,7.8939314,7.573309,7.173723,6.7688975,6.378622,6.036194,5.680887,5.379919,5.0713334,4.8586783,4.678211,4.4298563,4.2126102,3.9205663,3.6860654,3.4171352,3.0913732,2.7655416
267,0.24365905,0.022397755,4.028759,0.93450963,0.79089785,0.34054855,2.3692589,9.147186,9.3606825,9.5980835,9.80514,10.012691,10.233954,10.429804,10.641383,10.831249,11.016275,11.185395,11.342099,11.48025,11.592276,11.653417,11.702617,11.69039,11.611632,11.525627,11.408417,11.2824135,11.106067,10.864537,10.669474,10.386473,10.1361065,9.925184,9.742652,9.543702,9.380786,9.167905,8.900429,8.601692,8.234437,7.8601522,7.376133,7.002634,6.487665,5.978733,5.5106893
268,0.2406416,0.020674894,2.2155883,0.9281766,0.723942,0.6940521,2.7668667,7.438137,7.657607,7.881004,8.095368,8.310005,8.521569,8.725791,8.931243,9.126158,9.311884,9.483345,9.6351795,9.76842,9.877386,9.946127,9.989759,9.973849,9.8885565,9.789569,9.660169,9.517085,9.278253,9.04785,8.806752,8.524287,8.211095,7.9283175,7.6559076,7.3632874,7.1237884,6.8869247,6.63922,6.451018,6.205279,5.9459124,5.626141,5.294962,4.9022827,4.540268,4.0983524
269,0.24830799,0.020337217,2.9565856,1.247938,0.735146,0.9916681,2.446656,6.6299677,6.928173,7.2311964,7.5285916,7.816304,8.099061,8.378492,8.662024,8.936735,9.196792,9.443722,9.675565,9.8812065,10.074868,10.22626,10.328989,10.38579,10.386883,10.363616,10.298757,10.241231,10.085062,9.922098,9.72304,9.51232,9.257741,9.013645,8.782261,8.546563,8.363342,8.1431465,7.900404,7.732969,7.403877,7.066852,6.673884,6.365852,5.9201107,5.5225487,5.1723437
270,0.06404532,0.025021063,3.1934655,0.7288766,0.77207935,0.5484154,2.4814427,10.834253,10.996832,11.173695,11.324139,11.455598,11.606399,11.7112255,11.817089,11.882746,11.929926,11.947118,11.910665,11.832177,11.690783,11.451555,11.112252,10.620113,10.126727,9.810659,9.574513,9.039856,8.450624,8.183587,7.623485,7.107687,6.691098,6.251026,5.8330145,5.45308,5.0655813,4.7277317,4.304427,4.0802627,3.659692,3.2035036,2.8755639,2.2736835,1.821213,1.3098297,0.8350277
271,0.060787626,0.025867159,2.4577286,0.78753954,0.69347125,0.6938002,2.8698926,9.929283,10.127244,10.283219,10.4692335,10.625284,10.779078,10.9062805,11.019122,11.1052,11.158629,11.186546,11.158299,11.088989,10.94848,10.7157,10.358485,9.889635,9.386829,9.037213,8.826469,8.252008,7.6222324,7.381318,6.7093687,6.176322,5.719308,5.168395,4.676858,4.19006,3.642004,3.1603365,2.66155,2.3916998,1.8824482,1.4516296,1.0750227,0.4127307,0.19100094,-0.36032677,-0.83421946
272,0.11551653,0.022316907,4.3938327,0.7649567,0.6676741,0.60894644,2.7857158,11.437113,11.619535,11.783035,11.95205,12.103146,12.27311,12.417711,12.558047,12.665887,12.765794,12.833073,12.866586,12.86703,12.823335,12.697956,12.530337,12.260009,11.927098,11.680495,11.473494,11.159519,10.788916,10.535287,10.203011,9.917916,9.661407,9.454419,9.256931,9.099891,8.863673,8.600882,8.316072,7.9803405,7.567608,7.2039123,6.7052417,6.252233,5.7928395,5.256613,4.713344
273,0.33187866,0.020041386,2.5836294,1.223403,0.6634851,0.43542594,2.2322628,6.076321,6.3652787,6.659788,6.9507427,7.2345066,7.510708,7.7925677,8.067702,8.341433,8.600932,8.859113,9.091757,9.327366,9.542837,9.720253,9.853325,9.96382,10.035896,10.072322,10.087867,10.04467,9.995827,9.843812,9.740018,9.520011,9.322772,9.07548,8.84766,8.578577,8.387488,8.128841,7.873749,7.6655135,7.356049,7.049125,6.6272254,6.3345747,5.860812,5.481884,5.0532846
274,0.22901633,0.025757143,3.797328,0.9094423,0.6498615,0.1659918,2.5099854,9.278709,9.484857,9.6943,9.919807,10.125713,10.323434,10.522836,10.716143,10.90974,11.081813,11.251506,11.395096,11.52331,11.635016,11.688309,11.725913,11.709921,11.643214,11.513729,11.36669,11.24721,11.043257,10.780126,10.580516,10.302302,10.076354,9.836658,9.620459,9.4217615,9.218848,8.983242,8.708679,8.357939,8.026407,7.6571255,7.210168,6.8094287,6.271652,5.810218,5.289731
275,0.07420333,0.019861544,4.1633563,1.1745548,0.81325215,0.81840336,2.6828556,9.594931,9.867058,10.15196,10.412913,10.66772,10.903761,11.131613,11.349086,11.528141,11.685221,11.791255,11.87159,11.901012,11.860988,11.734316,11.527839,11.186591,10.867881,10.673491,10.4770775,10.039709,9.685537,9.435406,9.075999,8.752983,8.446266,8.133926,7.902935,7.6911297,7.4803786,7.273926,7.079129,6.878961,6.584566,6.3195624,5.9405766,5.5847077,5.215934,4.7799835,4.416869
276,0.100721866,0.022117158,4.4776564,1.0691504,0.65574586,0.49014783,2.7578325,10.311095,10.560425,10.798119,11.04416,11.272374,11.493896,11.706057,11.904707,12.085138,12.243886,12.36931,12.462449,12.521222,12.521442,12.453968,12.314783,12.071149,11.79059,11.587886,11.463199,11.145587,10.795588,10.595682,10.281358,9.993888,9.773161,9.560139,9.383934,9.1921425,9.008239,8.78252,8.4960985,8.196516,7.8251104,7.488072,7.0112805,6.6253824,6.170825,5.630848,5.1775236
277,0.31835696,0.020244315,2.770185,0.82984424,0.74148387,0.5576767,2.9359004,8.046796,8.244097,8.442859,8.63328,8.823437,9.022694,9.205109,9.388615,9.560219,9.732869,9.8913355,10.0361,10.166109,10.271105,10.34624,10.404747,10.415007,10.363449,10.3067465,10.206981,10.076387,9.917359,9.698688,9.493027,9.2069,8.931907,8.657632,8.419777,8.14664,7.928886,7.726666,7.4791546,7.2466855,6.9379535,6.6508126,6.292988,5.9256635,5.4963183,5.0629764,4.6086683
278,0.29490602,0.021106716,2.661003,0.7150104,0.6822,0.38351968,3.1173036,8.645267,8.825349,8.985643,9.147805,9.313294,9.478938,9.637026,9.794109,9.930478,10.076862,10.204869,10.318142,10.420372,10.496198,10.535254,10.561275,10.534285,10.450104,10.348885,10.2214775,10.066597,9.85655,9.587578,9.378467,9.080466,8.771308,8.484485,8.206125,7.9581103,7.742053,7.5043535,7.2994576,7.0261745,6.7132874,6.4578376,6.0640078,5.693653,5.260626,4.793229,4.3409667
279,0.14487275,0.021345114,4.2929187,0.8812621,0.6885328,0.35095698,2.7440393,10.505912,10.712164,10.9137535,11.117175,11.300248,11.493011,11.669587,11.847717,12.000871,12.14791,12.266342,12.359517,12.427972,12.457307,12.412835,12.352457,12.196361,11.9698,11.792788,11.621803,11.391776,11.074972,10.856168,10.567613,10.304048,10.058332,9.854695,9.697437,9.522456,9.331568,9.091553,8.8201275,8.484881,8.098233,7.744713,7.261492,6.8681035,6.3674793,5.801507,5.3279834
280,0.25055405,0.022636686,2.9370353,1.0018287,0.75226223,0.26122788,2.3106112,7.7527866,7.9816575,8.232056,8.460364,8.686766,8.917267,9.134715,9.35733,9.569315,9.768947,9.960981,10.13603,10.2963295,10.432785,10.518633,10.586721,10.6059265,10.563343,10.491697,10.388754,10.269544,10.112179,9.878462,9.7000475,9.417865,9.143062,8.879713,8.635779,8.389513,8.190165,7.9606752,7.723284,7.478617,7.1614714,6.8502183,6.427879,6.1064873,5.6366053,5.191022,4.753088
281,0.28092098,0.024279814,2.8415225,1.1878679,0.7464261,0.7144541,2.7070653,6.612808,6.890024,7.1798973,7.4568663,7.729914,8.000637,8.274733,8.544962,8.798737,9.049034,9.291604,9.515938,9.717381,9.907867,10.055581,10.167656,10.234313,10.261761,10.2440195,10.188817,10.114746,10.01932,9.806804,9.676681,9.426645,9.212035,8.955941,8.697382,8.488988,8.274779,8.039575,7.8230934,7.6076107,7.3598557,7.009976,6.612452,6.2894473,5.892399,5.4304876,5.0543365
282,0.089240305,0.019064423,1.9070524,1.1442432,0.64323986,0.9594895,2.7064152,7.5225525,7.7931437,8.032682,8.307885,8.571514,8.801871,9.0137005,9.238923,9.436143,9.601951,9.720399,9.811725,9.85624,9.827756,9.75126,9.567047,9.300421,8.996534,8.774678,8.580631,8.178318,7.797928,7.48569,7.078784,6.675396,6.262121,5.888198,5.4514675,5.031436,4.6492176,4.335705,3.9268057,3.6550336,3.3001719,2.9945025,2.7347834,2.4923308,2.0262384,1.8062234,1.2949905
283,0.21894583,0.020829475,3.879022,0.96907276,0.7355726,0.2069297,2.375802,9.065287,9.287156,9.526946,9.750381,9.963175,10.184127,10.389408,10.604709,10.803296,10.993024,11.1654215,11.323699,11.465987,11.576148,11.630283,11.681645,11.662098,11.5704365,11.4832,11.363245,11.225269,11.022668,10.802076,10.588671,10.320575,10.048065,9.824791,9.6429825,9.433763,9.262223,9.041565,8.776564,8.464427,8.086033,7.7346826,7.2331977,6.8988495,6.363111,5.8549466,5.4047165
284,0.06139958,0.02436171,3.4265275,0.9665913,0.81971157,0.3318169,2.709784,9.997618,10.21129,10.4394455,10.648044,10.834886,11.031244,11.186788,11.348625,11.468863,11.574835,11.6417055,11.668325,11.653162,11.570974,11.383639,11.10517,10.682093,10.236646,9.996917,9.833419,9.303477,8.825539,8.581422,8.119599,7.692659,7.3261194,6.931391,6.596243,6.278537,6.0122037,5.7429132,5.4731216,5.293686,5.011658,4.7104654,4.42708,3.9557106,3.6393573,3.2201576,2.843443
285,0.29731274,0.019741597,4.062626,1.2138479,0.77938956,0.7556863,2.795962,7.6181307,7.904827,8.201286,8.482355,8.764148,9.0477495,9.317928,9.59926,9.859608,10.119038,10.358736,10.591476,10.7989235,10.986983,11.152039,11.283755,11.364503,11.398846,11.4089,11.385449,11.346623,11.238473,11.090039,10.938014,10.716567,10.496621,10.266975,10.09438,9.883558,9.711215,9.558322,9.313766,9.12031,8.75097,8.409784,7.930917,7.618423,7.1299405,6.6918364,6.250771
286,0.18789881,0.019319905,4.4829955,0.7517578,0.73428917,0.10089101,3.0035853,10.9150505,11.093552,11.273354,11.443756,11.591849,11.768095,11.921084,12.075558,12.209849,12.349023,12.458147,12.5507,12.618348,12.656027,12.621978,12.606441,12.503882,12.307474,12.168277,11.988035,11.786993,11.519686,11.29825,11.025522,10.776409,10.575409,10.380499,10.261413,10.098299,9.948811,9.714916,9.459712,9.097432,8.64418,8.307542,7.8190465,7.3638253,6.873839,6.2417803,5.8035593
287,0.23245235,0.019659458,1.9241219,0.7123217,0.6665303,0.69050145,2.9955184,8.268058,8.44499,8.59801,8.753723,8.930009,9.089143,9.248191,9.402226,9.5374975,9.670582,9.791548,9.890492,9.973232,10.018183,10.043439,10.034456,9.955833,9.818569,9.656552,9.484688,9.294391,8.98115,8.687051,8.428731,8.099999,7.7191358,7.413475,7.0753756,6.7500906,6.490401,6.2005506,5.961195,5.727068,5.491587,5.2659125,4.8770676,4.619472,4.168976,3.821763,3.3658137
288,0.3064455,0.022626454,3.965223,1.1255989,0.6636247,0.39729777,2.9899037,8.0237255,8.292439,8.552163,8.822308,9.079813,9.333192,9.584582,9.846008,10.086082,10.324324,10.548867,10.75664,10.95398,11.131343,11.274962,11.397385,11.454261,11.504625,11.493237,11.474083,11.396292,11.298726,11.106476,10.96448,10.717702,10.5202875,10.274864,10.0762615,9.867048,9.694099,9.473405,9.23196,8.958387,8.603742,8.246814,7.8021116,7.448335,6.984892,6.4996347,6.060838
289,0.21561739,0.02464176,3.5406914,1.0966784,0.704888,0.38989428,2.3357291,8.157865,8.414147,8.674484,8.936066,9.183656,9.43362,9.673394,9.914413,10.145165,10.35824,10.567698,10.751323,10.919105,11.064966,11.1525545,11.21511,11.220091,11.177119,11.073266,10.965231,10.865301,10.676372,10.44409,10.255637,9.994044,9.750085,9.4984045,9.277304,9.068219,8.88127,8.652028,8.399687,8.115321,7.789793,7.425383,6.977748,6.6323657,6.131837,5.687512,5.2382774
290,0.088138714,0.019084271,4.7100906,1.170034,0.6482326,0.49176493,2.2816803,10.274068,10.543157,10.801033,11.075542,11.317131,11.563162,11.794332,12.007096,12.198226,12.366619,12.500056,12.594507,12.66258,12.654278,12.571178,12.429515,12.178789,11.916072,11.721517,11.616633,11.254365,10.960362,10.72315,10.465645,10.163323,9.951633,9.730475,9.58678,9.373309,9.192131,8.936213,8.657379,8.38231,7.962079,7.5981483,7.123866,6.731967,6.302066,5.7384405,5.352956
291,0.17934445,0.02487424,4.233634,1.0965908,0.74708575,0.8067823,2.3442457,9.022704,9.278502,9.539601,9.797617,10.044093,10.296806,10.533419,10.771288,10.994168,11.198565,11.390426,11.555308,11.696748,11.807794,11.864603,11.874916,11.807759,11.702429,11.5487385,11.410007,11.308562,11.0218315,10.796146,10.55365,10.309104,10.071415,9.85073,9.655399,9.510806,9.335854,9.1335,8.826984,8.555906,8.226994,7.804061,7.3524246,6.983164,6.522349,6.0013614,5.593852
292,0.10161541,0.023512207,2.79266,0.96240216,0.7660429,0.71275806,2.9638674,8.901517,9.131179,9.356514,9.573183,9.776158,9.980684,10.169126,10.350222,10.505494,10.640767,10.744894,10.81384,10.845637,10.826408,10.727465,10.560567,10.286533,9.970886,9.723699,9.521679,9.159589,8.693403,8.445803,8.004819,7.645046,7.261628,6.8537626,6.529642,6.1830406,5.86477,5.5829754,5.251865,5.151888,4.8540673,4.552102,4.2624655,3.8284528,3.5602238,3.1025007,2.7357948
293,0.08017153,0.019922638,3.995889,0.99025005,0.7419559,0.9469396,2.680908,10.280519,10.518312,10.741434,10.964229,11.175407,11.378075,11.566267,11.740266,11.893156,12.00399,12.079192,12.118537,12.113746,12.039939,11.87942,11.646663,11.281493,10.924465,10.672783,10.43533,9.987302,9.587982,9.32056,8.915766,8.544325,8.22115,7.9064536,7.662283,7.4144626,7.1713266,6.925297,6.6773925,6.4654922,6.1315784,5.7842946,5.410046,5.058293,4.613971,4.178487,3.720755
294,0.20542058,0.020465972,4.2902527,1.0032362,0.81231123,0.9799835,2.0189471,9.276662,9.509787,9.76512,9.993103,10.22302,10.445071,10.660033,10.884809,11.0959015,11.285713,11.458788,11.614937,11.741547,11.855589,11.884571,11.911142,11.860767,11.745567,11.629181,11.4839,11.352076,11.111126,10.911203,10.643678,10.392873,10.125729,9.940996,9.764152,9.582861,9.409231,9.218843,8.937999,8.623174,8.293442,7.796894,7.372075,6.9201283,6.5004525,5.9704823,5.5520525
295,0.18808384,0.02405409,2.784487,1.1191318,0.74545634,0.4351561,3.0533397,7.436903,7.6999407,7.968159,8.233131,8.485697,8.728842,8.975635,9.223058,9.4470415,9.667154,9.86776,10.048072,10.204771,10.332988,10.412793,10.453537,10.427742,10.343108,10.225718,10.107332,9.983474,9.736959,9.515939,9.276308,9.026982,8.743677,8.444873,8.192688,7.9653997,7.7305527,7.5204363,7.3139358,7.1522074,6.9157515,6.6098576,6.2973804,5.94175,5.6058373,5.12687,4.741783
296,0.32857966,0.020202257,4.4842763,1.1201161,0.7832914,0.78673524,2.481265,8.32576,8.591585,8.865081,9.118394,9.383515,9.6424265,9.888916,10.149898,10.395486,10.628779,10.849793,11.063563,11.254739,11.434677,11.57682,11.698044,11.774414,11.803732,11.810791,11.784971,11.723967,11.639201,11.476666,11.316823,11.082975,10.873444,10.637163,10.478799,10.268195,10.104712,9.952431,9.6744995,9.446759,9.048051,8.668896,8.150645,7.7969117,7.2747755,6.801124,6.311097
297,0.15891097,0.02391018,3.6397262,0.861504,0.8169003,0.96947676,2.997069,9.578541,9.787797,9.997251,10.1912,10.365207,10.580357,10.765374,10.938363,11.097104,11.245695,11.36709,11.465184,11.5272455,11.557846,11.530503,11.465979,11.294465,11.069627,10.854364,10.631918,10.429579,10.037693,9.775084,9.439917,9.152832,8.852721,8.552904,8.335673,8.109909,7.9034495,7.7125087,7.421563,7.287043,6.9858937,6.5884876,6.2243557,5.761132,5.3796544,4.9128556,4.4787664
298,0.2815692,0.019643672,4.2799473,1.0478687,0.7378969,0.19018422,2.902779,8.757212,9.002619,9.252031,9.500625,9.731834,9.982435,10.202188,10.445254,10.663713,10.880749,11.08208,11.272207,11.446612,11.58948,11.699116,11.807687,11.859271,11.839537,11.820616,11.763257,11.673779,11.53755,11.364844,11.177333,10.925005,10.71657,10.479383,10.30615,10.120906,9.976281,9.802605,9.555423,9.279749,8.869498,8.538591,8.036163,7.6990047,7.2144427,6.650635,6.2514124
299,0.35675746,0.024948958,4.2244315,1.1886991,0.70959896,0.717308,2.0994415,7.679733,7.969824,8.240831,8.531867,8.810588,9.083918,9.355296,9.6216,9.893819,10.140194,10.394131,10.62649,10.848623,11.06384,11.232634,11.372271,11.482546,11.561031,11.600844,11.596344,11.564581,11.518482,11.34924,11.239746,11.008257,10.824829,10.579221,10.380608,10.125347,9.974349,9.737763,9.491673,9.157145,8.807155,8.449243,7.910533,7.4669867,6.999533,6.5438385,6.0471187
300,0.33960256,0.022902124,2.5405045,1.0928987,0.8042934,0.9193352,2.7694592,6.4172587,6.6708684,6.946538,7.1926465,7.4425955,7.6965413,7.9485598,8.199465,8.434941,8.672323,8.897778,9.109436,9.294345,9.480154,9.623692,9.737498,9.818985,9.836469,9.851335,9.80792,9.736803,9.643166,9.461187,9.321369,9.091989,8.861952,8.605759,8.371792,8.137079,7.884193,7.665995,7.439028,7.248168,6.9964933,6.687113,6.3453255,5.9549875,5.6219144,5.1710877,4.8140483
301,0.12626977,0.021316523,3.4121363,0.8169887,0.6787382,0.43061054,2.8586261,10.10754,10.302449,10.4801235,10.670176,10.840303,11.009231,11.171192,11.327511,11.451691,11.574589,11.667734,11.729401,11.762958,11.754458,11.669575,11.554188,11.338183,11.062102,10.84127,10.63869,10.338854,9.950266,9.693276,9.341811,9.01513,8.679308,8.390638,8.131652,7.9062433,7.6713586,7.439336,7.201371,6.946748,6.6284127,6.3393483,5.89268,5.5203466,5.0836987,4.5944695,4.1468267
302,0.32417858,0.023670612,3.3977413,1.1801052,0.7883577,0.35517195,2.9773273,6.9831357,7.25828,7.5441794,7.8154716,8.08881,8.3606,8.629591,8.903225,9.152735,9.405335,9.645219,9.876802,10.087099,10.27897,10.444396,10.576964,10.682078,10.735748,10.757132,10.734994,10.698064,10.623552,10.461692,10.332608,10.104642,9.897194,9.656925,9.443388,9.242912,9.054677,8.840495,8.6594,8.413098,8.137479,7.800826,7.387774,7.068504,6.631358,6.218369,5.78281
303,0.22776875,0.019672142,3.0646436,0.8053394,0.79032075,0.26233777,3.0521462,8.889402,9.080949,9.27864,9.458714,9.634063,9.829317,9.998301,10.16788,10.324074,10.4815855,10.618528,10.740169,10.844977,10.915464,10.943097,10.957634,10.915842,10.788237,10.667256,10.51227,10.347967,10.102173,9.863491,9.593167,9.304762,9.010097,8.734032,8.506402,8.257848,8.065948,7.8755093,7.67114,7.4573,7.1599674,6.865153,6.4930763,6.129007,5.698009,5.2112513,4.7948265
304,0.08566673,0.022686526,2.2272475,0.81644195,0.76433235,0.14401712,3.0921204,9.296318,9.47476,9.669341,9.845672,10.006469,10.155736,10.297859,10.434562,10.546305,10.639076,10.705076,10.729712,10.726576,10.672098,10.509213,10.287213,9.96549,9.59428,9.350192,9.144691,8.664864,8.193244,7.888052,7.409684,6.9260526,6.48647,6.036338,5.599267,5.1574516,4.685582,4.2829056,3.8852565,3.6238046,3.3167977,2.8872175,2.484713,2.0717902,1.7021134,1.1793773,0.8004837
305,0.32337654,0.024577502,2.7698462,0.9975581,0.6628832,0.96560687,2.781829,7.301634,7.5356812,7.7721934,8.013653,8.241492,8.462382,8.695422,8.91889,9.138688,9.348121,9.5454445,9.734885,9.901377,10.059453,10.172113,10.25591,10.304054,10.308845,10.266185,10.205776,10.085801,9.978861,9.756946,9.592074,9.316473,9.091462,8.815298,8.5613165,8.317605,8.097122,7.8425565,7.6334033,7.389639,7.1198034,6.7482457,6.397929,6.0092983,5.625133,5.1351542,4.703182
306,0.20691328,0.022275265,3.5226803,0.8649585,0.67098904,0.6071956,2.8498118,9.303212,9.51337,9.709338,9.913503,10.1066065,10.303018,10.488715,10.678904,10.848743,11.013709,11.15977,11.284959,11.390291,11.469631,11.496234,11.504116,11.435207,11.3070345,11.151789,11.000882,10.843557,10.566863,10.318014,10.064217,9.7888565,9.500174,9.258162,9.045461,8.850316,8.651534,8.438244,8.189504,7.9228525,7.595822,7.271936,6.837482,6.4629784,5.999876,5.502488,5.025693
